image_name,damage_percentage
0155.jpeg,0.58
0156.jpeg,0.14
0157.jpeg,0.17
0158.jpeg,0.26
0159.jpeg,0.34
0160.jpeg,0.23
0161.jpeg,0.89
0162.jpeg,0.5
0163.jpeg,0.62
0164.jpeg,0.16
0165.jpeg,0.15
0166.jpeg,0.95
0167.jpeg,0.01
0168.jpeg,0.03
0169.jpeg,0.6
0170.jpeg,0.31
0171.jpeg,0.24
0172.jpeg,0.001
0173.jpeg,0.05
0174.jpeg,0.005
0175.jpeg,0.3
0176.jpeg,0.21
0177.jpeg,0.16
0178.jpeg,0.26
0179.jpeg,0.13
0180.jpeg,0.25
0181.jpeg,0.01
0182.jpeg,0.2
0183.jpeg,0.49
0184.jpeg,0.58
0185.jpeg,0.14
0186.jpeg,0.17
0187.jpeg,0.26
0188.jpeg,0.34
0189.jpeg,0.23
0190.jpeg,0.89
0191.jpeg,0.5
0192.jpeg,0.62
0193.jpeg,0.16
0194.jpeg,0.15
0195.jpeg,0.95
0196.jpeg,0.01
0197.jpeg,0.03
0198.jpeg,0.6
0199.jpeg,0.31
0200.jpeg,0.24
0201.jpeg,0.001
0202.jpeg,0.05
0203.jpeg,0.005
0204.jpeg,0.3
0205.jpeg,0.21
0206.jpeg,0.16
0207.jpeg,0.26
0208.jpeg,0.13
0209.jpeg,0.25
0210.jpeg,0.01
0211.jpeg,0.2
0212.jpeg,0.49
0213.jpeg,0.58
0214.jpeg,0.14
0215.jpeg,0.17
0216.jpeg,0.26
0217.jpeg,0.34
0218.jpeg,0.23
0219.jpeg,0.89
0220.jpeg,0.5
0221.jpeg,0.62
0222.jpeg,0.16
0223.jpeg,0.15
0224.jpeg,0.95
0225.jpeg,0.01
0226.jpeg,0.03
0227.jpeg,0.6
0228.jpeg,0.31
0229.jpeg,0.24
0230.jpeg,0.001
0231.jpeg,0.05
0232.jpeg,0.005
0233.jpeg,0.3
0234.jpeg,0.21
0235.jpeg,0.16
0236.jpeg,0.26
0237.jpeg,0.13
0238.jpeg,0.25
0239.jpeg,0.01
0240.jpeg,0.2
0241.jpeg,0.49
0242.jpeg,0.58
0243.jpeg,0.14
0244.jpeg,0.17
0245.jpeg,0.26
0246.jpeg,0.34
0247.jpeg,0.23
0248.jpeg,0.89
0249.jpeg,0.5
0250.jpeg,0.62
0251.jpeg,0.16
0252.jpeg,0.15
0253.jpeg,0.95
0254.jpeg,0.01
0255.jpeg,0.03
0256.jpeg,0.6
0257.jpeg,0.31
0258.jpeg,0.24
0259.jpeg,0.001
0260.jpeg,0.05
0261.jpeg,0.005
0262.jpeg,0.3
0263.jpeg,0.21
0264.jpeg,0.16
0265.jpeg,0.26
0266.jpeg,0.13
0267.jpeg,0.25
0268.jpeg,0.01
0269.jpeg,0.2
0270.jpeg,0.49
0271.jpeg,0.58
0272.jpeg,0.14
0273.jpeg,0.17
0274.jpeg,0.26
0275.jpeg,0.34
0276.jpeg,0.23
0277.jpeg,0.89
0278.jpeg,0.5
0279.jpeg,0.62
0280.jpeg,0.16
0281.jpeg,0.15
0282.jpeg,0.95
0283.jpeg,0.01
0284.jpeg,0.03
0285.jpeg,0.6
0286.jpeg,0.31
0287.jpeg,0.24
0288.jpeg,0.001
0289.jpeg,0.05
0290.jpeg,0.005
0291.jpeg,0.3
0292.jpeg,0.21
0293.jpeg,0.16
0294.jpeg,0.26
0295.jpeg,0.13
0296.jpeg,0.25
0297.jpeg,0.01
0298.jpeg,0.2
0299.jpeg,0.49
0300.jpeg,0.58
0301.jpeg,0.14
0302.jpeg,0.17
0303.jpeg,0.26
0304.jpeg,0.34
0305.jpeg,0.23
0306.jpeg,0.89
0307.jpeg,0.5
0308.jpeg,0.62
0309.jpeg,0.16
0310.jpeg,0.15
0311.jpeg,0.95
0312.jpeg,0.01
0313.jpeg,0.03
0314.jpeg,0.6
0315.jpeg,0.31
0316.jpeg,0.24
0317.jpeg,0.001
0318.jpeg,0.05
0319.jpeg,0.005
0320.jpeg,0.3
0321.jpeg,0.21
0322.jpeg,0.16
0323.jpeg,0.26
0324.jpeg,0.13
0325.jpeg,0.25
0326.jpeg,0.01
0327.jpeg,0.2
0328.jpeg,0.49
0329.jpeg,0.58
0330.jpeg,0.14
0331.jpeg,0.17
0332.jpeg,0.26
0333.jpeg,0.34
0334.jpeg,0.23
0335.jpeg,0.89
0336.jpeg,0.5
0337.jpeg,0.62
0338.jpeg,0.16
0339.jpeg,0.15
0340.jpeg,0.95
0341.jpeg,0.01
0342.jpeg,0.03
0343.jpeg,0.6
0344.jpeg,0.31
0345.jpeg,0.24
0346.jpeg,0.001
0347.jpeg,0.05
0348.jpeg,0.005
0349.jpeg,0.3
0350.jpeg,0.21
0351.jpeg,0.16
0352.jpeg,0.26
0353.jpeg,0.13
0354.jpeg,0.25
0355.jpeg,0.01
0356.jpeg,0.2
0357.jpeg,0.49
0358.jpeg,0.58
0359.jpeg,0.14
0360.jpeg,0.17
0361.jpeg,0.26
0362.jpeg,0.34
0363.jpeg,0.23
0364.jpeg,0.89
0365.jpeg,0.5
0366.jpeg,0.62
0367.jpeg,0.16
0368.jpeg,0.15
0369.jpeg,0.95
0370.jpeg,0.01
0371.jpeg,0.03
0372.jpeg,0.6
0373.jpeg,0.31
0374.jpeg,0.24
0375.jpeg,0.001
0376.jpeg,0.05
0377.jpeg,0.005
0378.jpeg,0.3
0379.jpeg,0.21
0380.jpeg,0.16
0381.jpeg,0.26
0382.jpeg,0.13
0383.jpeg,0.25
0384.jpeg,0.01
0385.jpeg,0.2
0386.jpeg,0.49
0387.jpeg,0.58
0388.jpeg,0.14
0389.jpeg,0.17
0390.jpeg,0.26
0391.jpeg,0.34
0392.jpeg,0.23
0393.jpeg,0.89
0394.jpeg,0.5
0395.jpeg,0.62
0396.jpeg,0.16
0397.jpeg,0.15
0398.jpeg,0.95
0399.jpeg,0.01
0400.jpeg,0.03
0401.jpeg,0.6
0402.jpeg,0.31
0403.jpeg,0.24
0404.jpeg,0.001
0405.jpeg,0.05
0406.jpeg,0.005
0407.jpeg,0.3
0408.jpeg,0.21
0409.jpeg,0.16
0410.jpeg,0.26
0411.jpeg,0.13
0412.jpeg,0.25
0413.jpeg,0.01
0414.jpeg,0.2
0415.jpeg,0.49
0416.jpeg,0.58
0417.jpeg,0.14
0418.jpeg,0.17
0419.jpeg,0.26
0420.jpeg,0.34
0421.jpeg,0.23
0422.jpeg,0.89
0423.jpeg,0.5
0424.jpeg,0.62
0425.jpeg,0.16
0426.jpeg,0.15
0427.jpeg,0.95
0428.jpeg,0.01
0429.jpeg,0.03
0430.jpeg,0.6
0431.jpeg,0.31
0432.jpeg,0.24
0433.jpeg,0.001
0434.jpeg,0.05
0435.jpeg,0.005
0436.jpeg,0.3
0437.jpeg,0.21
0438.jpeg,0.16
0439.jpeg,0.26
0440.jpeg,0.13
0441.jpeg,0.25
0442.jpeg,0.01
0443.jpeg,0.2
0444.jpeg,0.49
0445.jpeg,0.58
0446.jpeg,0.14
0447.jpeg,0.17
0448.jpeg,0.26
0449.jpeg,0.34
0450.jpeg,0.23
0451.jpeg,0.89
0452.jpeg,0.5
0453.jpeg,0.62
0454.jpeg,0.16
0455.jpeg,0.15
0456.jpeg,0.95
0457.jpeg,0.01
0458.jpeg,0.03
0459.jpeg,0.6
0460.jpeg,0.31
0461.jpeg,0.24
0462.jpeg,0.001
0463.jpeg,0.05
0464.jpeg,0.005
0465.jpeg,0.3
0466.jpeg,0.21
0467.jpeg,0.16
0468.jpeg,0.26
0469.jpeg,0.13
0470.jpeg,0.25
0471.jpeg,0.01
0472.jpeg,0.2
0473.jpeg,0.49
0474.jpeg,0.58
0475.jpeg,0.14
0476.jpeg,0.17
0477.jpeg,0.26
0478.jpeg,0.34
0479.jpeg,0.23
0480.jpeg,0.89
0481.jpeg,0.5
0482.jpeg,0.62
0483.jpeg,0.16
0484.jpeg,0.15
0485.jpeg,0.95
0486.jpeg,0.01
0487.jpeg,0.03
0488.jpeg,0.6
0489.jpeg,0.31
0490.jpeg,0.24
0491.jpeg,0.001
0492.jpeg,0.05
0493.jpeg,0.005
0494.jpeg,0.3
0495.jpeg,0.21
0496.jpeg,0.16
0497.jpeg,0.26
0498.jpeg,0.13
0499.jpeg,0.25
0500.jpeg,0.01
0501.jpeg,0.2
0502.jpeg,0.49
0503.jpeg,0.58
0504.jpeg,0.14
0505.jpeg,0.17
0506.jpeg,0.26
0507.jpeg,0.34
0508.jpeg,0.23
0509.jpeg,0.89
0510.jpeg,0.5
0511.jpeg,0.62
0512.jpeg,0.16
0513.jpeg,0.15
0514.jpeg,0.95
0515.jpeg,0.01
0516.jpeg,0.03
0517.jpeg,0.6
0518.jpeg,0.31
0519.jpeg,0.24
0520.jpeg,0.001
0521.jpeg,0.05
0522.jpeg,0.005
0523.jpeg,0.3
0524.jpeg,0.21
0525.jpeg,0.16
0526.jpeg,0.26
0527.jpeg,0.13
0528.jpeg,0.25
0529.jpeg,0.01
0530.jpeg,0.2
0531.jpeg,0.49
0532.jpeg,0.58
0533.jpeg,0.14
0534.jpeg,0.17
0535.jpeg,0.26
0536.jpeg,0.34
0537.jpeg,0.23
0538.jpeg,0.89
0539.jpeg,0.5
0540.jpeg,0.62
0541.jpeg,0.16
0542.jpeg,0.15
0543.jpeg,0.95
0544.jpeg,0.01
0545.jpeg,0.03
0546.jpeg,0.6
0547.jpeg,0.31
0548.jpeg,0.24
0549.jpeg,0.001
0550.jpeg,0.05
0551.jpeg,0.005
0552.jpeg,0.3
0553.jpeg,0.21
0554.jpeg,0.16
0555.jpeg,0.26
0556.jpeg,0.13
0557.jpeg,0.25
0558.jpeg,0.01
0559.jpeg,0.2
0560.jpeg,0.49
0561.jpeg,0.58
0562.jpeg,0.14
0563.jpeg,0.17
0564.jpeg,0.26
0565.jpeg,0.34
0566.jpeg,0.23
0567.jpeg,0.89
0568.jpeg,0.5
0569.jpeg,0.62
0570.jpeg,0.16
0571.jpeg,0.15
0572.jpeg,0.95
0573.jpeg,0.01
0574.jpeg,0.03
0575.jpeg,0.6
0576.jpeg,0.31
0577.jpeg,0.24
0578.jpeg,0.001
0579.jpeg,0.05
0580.jpeg,0.005
0581.jpeg,0.3
0582.jpeg,0.21
0583.jpeg,0.16
0584.jpeg,0.26
0585.jpeg,0.13
0586.jpeg,0.25
0587.jpeg,0.01
0588.jpeg,0.2
0589.jpeg,0.49
0590.jpeg,0.58
0591.jpeg,0.14
0592.jpeg,0.17
0593.jpeg,0.26
0594.jpeg,0.34
0595.jpeg,0.23
0596.jpeg,0.89
0597.jpeg,0.5
0598.jpeg,0.62
0599.jpeg,0.16
0600.jpeg,0.15
0601.jpeg,0.95
0602.jpeg,0.01
0603.jpeg,0.03
0604.jpeg,0.6
0605.jpeg,0.31
0606.jpeg,0.24
0607.jpeg,0.001
0608.jpeg,0.05
0609.jpeg,0.005
0610.jpeg,0.3
0611.jpeg,0.21
0612.jpeg,0.16
0613.jpeg,0.26
0614.jpeg,0.13
0615.jpeg,0.25
0616.jpeg,0.01
0617.jpeg,0.2
0618.jpeg,0.49
0619.jpeg,0.58
0620.jpeg,0.14
0621.jpeg,0.17
0622.jpeg,0.26
0623.jpeg,0.34
0624.jpeg,0.23
0625.jpeg,0.89
0626.jpeg,0.5
0627.jpeg,0.62
0628.jpeg,0.16
0629.jpeg,0.15
0630.jpeg,0.95
0631.jpeg,0.01
0632.jpeg,0.03
0633.jpeg,0.6
0634.jpeg,0.31
0635.jpeg,0.24
0636.jpeg,0.001
0637.jpeg,0.05
0638.jpeg,0.005
0639.jpeg,0.3
0640.jpeg,0.21
0641.jpeg,0.16
0642.jpeg,0.26
0643.jpeg,0.13
0644.jpeg,0.25
0645.jpeg,0.01
0646.jpeg,0.2
0647.jpeg,0.49
0648.jpeg,0.58
0649.jpeg,0.14
0650.jpeg,0.17
0651.jpeg,0.26
0652.jpeg,0.34
0653.jpeg,0.23
0654.jpeg,0.89
0655.jpeg,0.5
0656.jpeg,0.62
0657.jpeg,0.16
0658.jpeg,0.15
0659.jpeg,0.95
0660.jpeg,0.01
0661.jpeg,0.03
0662.jpeg,0.6
0663.jpeg,0.31
0664.jpeg,0.24
0665.jpeg,0.001
0666.jpeg,0.05
0667.jpeg,0.005
0668.jpeg,0.3
0669.jpeg,0.21
0670.jpeg,0.16
0671.jpeg,0.26
0672.jpeg,0.13
0673.jpeg,0.25
0674.jpeg,0.01
0675.jpeg,0.2
0676.jpeg,0.49
0677.jpeg,0.58
0678.jpeg,0.14
0679.jpeg,0.17
0680.jpeg,0.26
0681.jpeg,0.34
0682.jpeg,0.23
0683.jpeg,0.89
0684.jpeg,0.5
0685.jpeg,0.62
0686.jpeg,0.16
0687.jpeg,0.15
0688.jpeg,0.95
0689.jpeg,0.01
0690.jpeg,0.03
0691.jpeg,0.6
0692.jpeg,0.31
0693.jpeg,0.24
0694.jpeg,0.001
0695.jpeg,0.05
0696.jpeg,0.005
0697.jpeg,0.3
0698.jpeg,0.21
0699.jpeg,0.16
0700.jpeg,0.26
